p_np,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
1,-2.069158858923864,-1.5496278039359552,-0.06680084798447761,1.637905769541655,0.5618496729897707,1.4602394843182394,-1.826095500968196,2.059623216552773,-0.39307036458462913,-1.110811392621655,0.42919745270543774,-0.018356209421065084,-0.22077276942032834,0.682256013712008,-0.18385758199369676,-0.22652283700555512,-0.5755159209451434,0.2564926257673638,0.18373910148791392,-0.21786615810145243
1,-2.030543438143053,-2.541504169220893,1.127696396115669,0.9964644975146206,1.313013728378512,1.0084295727947323,-2.14796511554732,1.5663376411258298,-0.5622552738731795,-0.8108869672890875,-0.08150887750820607,-0.4542988055637557,-0.2139426439703199,0.27062558208057275,-0.7329195642160395,-0.1570548440460584,0.10253961912463132,-0.2539422420190651,0.18273623512908255,-0.5091946146587021
1,-0.8639066984443007,-0.9581675552721436,0.7906589434344505,-0.3366536537866095,0.5470984269612031,0.5963446990740328,-0.4714383648767669,-1.138090911942069,0.059125797148649926,-0.1501456237046681,-0.962462659660946,0.7974833244720542,0.5631326771163563,0.05788988621593599,0.08425995619782867,0.3665946075273917,0.10725552118287585,0.026901911060835365,-0.6611431077381664,-0.21219298080145466
1,0.02334519410115327,0.013475720814354808,0.16660928057386656,-1.2788712170980272,0.822392182957652,-0.2978240954669071,0.6921136789031104,0.3672937694843408,0.48756018519203503,-0.3475906586833685,0.1660267800824625,-0.9717119979354688,-0.20813371949639833,-0.45503116386743314,-0.3196511775842605,-0.31368936075747866,-0.7052849108537718,-0.26001467573364645,-0.40806184781482113,-0.4703568782622668
1,-1.2800541460768764,-0.5067324532775254,-0.5393231010040294,0.7687643657001405,-0.4571850731439962,1.0760091550567468,-1.038051916596941,0.5110727401233628,0.5296682148063695,-0.43565315552399203,0.008654692660942449,0.30550692723977185,0.2975248594202655,-0.2920945831664934,0.690289195763249,-0.5192981637794526,-0.27617348795018315,0.9611864569221081,0.24731239622050014,-0.23175051710363817
1,0.2696339444666649,1.2697711759771175,-1.2199936202910229,-0.37894053469110994,1.6755206669296432,0.27045332569832886,0.28867210837709556,0.3301539590657808,-0.6595146024771829,-0.3140832823425511,0.48126094325724816,0.2031732984113563,-0.41646648965519817,-0.4700541891823783,0.09421408505119197,0.09581359950637688,0.12564222471941347,-0.8644102918547543,-0.7980033262975184,0.3859393715660115
1,0.20844501899122278,0.16346375721270368,-0.42843183872140556,-0.5557169352103897,-0.012454344070052184,-0.6318659296045404,-0.3814359677051685,0.4678321715628791,-0.7995579986051334,0.7146621371518396,-0.5945123439094586,0.014771493535722336,0.9013137992124315,0.652784609435673,-0.5348102531891566,-0.18655510855275648,0.5403119971869651,-0.26787058581872225,0.532578096456529,0.3914384847763977
1,0.08865179512438705,1.1198415348094888,-1.2625224625877856,-0.08281859132588593,1.0102661617029085,0.1834996251163459,-0.13318818291631157,-0.2683101023228633,-0.8669231962565896,-0.10526976926226235,0.29757502845862766,0.17910844209439003,0.2335567005306459,-0.7547233597663162,0.41960378632284273,-0.6055182590984346,0.24555421591260346,0.07691280098357439,-0.20002373451712194,0.13960982025061944
1,-0.889402742369805,0.27529022969873196,-1.2616635702786367,0.3564479835334838,0.03369474766803236,0.25722242446920984,-0.07810455069775879,0.027535394908326113,0.4031643143266812,0.24735464602229573,0.27917860019555035,0.49924104812660863,-0.5542724383853699,0.8391246188658185,-0.011957287231887744,0.3001145325788615,-0.49069536984743795,0.8823659440932021,-0.34344412710254496,0.12159099194694366
0,-1.5971042875373982,0.15791812759828563,-0.31553968667418714,0.7174568649254347,-0.6717842262746155,-0.7909030428077333,0.9263068568357251,-0.09265670261321154,0.18376451757881535,-0.5954105608488651,-0.37787910228542376,-0.5552455028334049,-0.019710974707150983,-0.1888456158011711,-0.04293859483735426,0.19309614539312434,0.5789289768928296,0.5889936982493658,0.5521668119474894,-0.2370135722920655
0,0.5414365439233857,0.20755963628445545,0.41224991454482335,-1.1162561712097616,-0.002981475916883229,0.010208129538191052,0.8610159739281462,0.3407321483805824,0.7808307560365125,-0.6765545454682257,0.4119131459913249,-1.0843999691925756,0.02403628468175901,-0.43569401957941767,-0.6777974916484334,-0.39100445292757263,-1.6522787713726523,-0.42675217208876703,0.47855596829063607,0.05296903977316313
0,-0.27478333516051345,1.018889056817906,-0.2983109201003843,-0.2637188426250706,0.5372448403557082,0.6129068722406023,1.1454280911750976,-0.1101651856744114,0.4544490527401943,0.43538190003991384,-0.48151478577574924,-0.25134718072841605,-0.11630621104917829,-0.006579645597367078,-0.5290913481365019,0.33348375228027,0.5473701220711497,-0.5660305098799581,1.1793029125026662,-0.6122107819439488
1,0.15454039461236374,0.35970307776400307,-0.8016949811921968,-0.6809222891408424,-0.3532808217576477,-1.160829240406093,-0.837460705311287,-0.09518141694207032,-0.481040356707801,0.45379271998720794,-0.43553406179469306,-0.11989579104439055,0.7928504705264763,-0.1730012751483179,-0.30383628228347914,-0.024244790207109373,-0.185773423618843,-0.854828043667463,0.013708983968399023,-0.06033316624453008
1,0.0008642306399664351,1.1331814242434897,-1.2287306961421165,-0.32533974157037476,0.7399776511390396,-0.5412998342202959,-0.22643463720348078,-0.26890787654632176,-0.82803873199696,-0.45447113263979577,-0.1574913590367873,0.1726079771341645,-0.13533288756906398,-0.2581305987830629,-0.9232813068516008,-0.22624295015667775,-0.4448797936659114,-0.5219591816227941,-0.6566280052432887,0.19312341380595072
0,0.19538071466363297,0.5620872338417396,0.11455577295570953,0.20663169920351362,0.3408077506200649,1.3955869105471315,0.7017342732939449,-0.4381517258180922,0.23502220708878946,-0.004293864772896593,-0.6943514138135713,0.22733850512445572,1.0540393401512016,-0.8431863347005477,-0.2817477011523241,-0.3736888411648126,0.22721709808240648,0.5061880215788613,0.2952122776085364,-0.48981367273017684
0,-0.852061683535254,0.28814847424381346,-1.0207638648021473,-0.14317832276887227,-0.3728962020040987,-0.584587844383998,0.33522389611723064,-0.21552733362953272,-0.3710181256566434,-0.6375735206091601,-0.5342504540070194,0.3291768656379798,-0.6218919122162438,-0.02203061650211068,-0.7694201697469977,0.2068118802925468,-0.10959463886950925,-0.6097645330652627,-0.3318422953984051,-0.32609353588675316
0,-0.4906113790279788,-0.3446709956604669,-0.29828017325064793,-0.8327233958538954,1.2973200613617313,-0.6727910120614514,-0.9377699128434668,-0.26354358729035227,-0.6355317387103504,-0.20705710307314495,-0.6077360889626965,0.40152327061870297,-0.042285398386573796,0.1299333847660138,0.00960665907071577,0.32666546314874906,0.06755113465000996,-0.14571367169388103,-0.9857656546790269,-0.04518691311361135
0,-0.08407554590689281,0.3136552330180756,0.7050500869686891,-0.004176698293633369,0.014272673829582732,1.0938249535700673,0.4937748032542769,-0.6266061300634767,0.166049689304599,0.1617394801750447,-0.48766903847042586,0.12101134213090978,0.8689179683562605,-1.030848477867344,-0.5120879989513791,-0.6957097122409358,0.10577415517646534,0.8382511251243685,-0.17202217864278602,-0.6178608033345486
0,-1.1517663866756678,0.6404118514399819,-0.9302942152595662,0.2985168331631458,-0.3562507393383391,-0.2684032655974646,-0.21075071982929375,-0.39673816737539835,0.8429530497285287,0.17640620715295396,-0.3940133621836862,-0.12073353755910979,-0.12114448144153146,0.3998114116141335,-1.0790860772484794,0.3106514541369464,-0.2677297981378165,-0.2452932514761164,-0.06562800074191824,0.06421868464979795
0,-0.5977933785782926,-0.04270972608841318,-0.971827718629851,-0.37886244223319115,-0.3003353701241674,-1.6170189568409514,0.29395492127925754,-0.22516593756181755,-0.5616910270902552,-0.37630627272793654,-0.19913408214622239,-0.21509934290385313,-0.04989585802098831,0.12547246145812607,-0.3599860977755422,-0.1288330189590706,-0.4421933644869092,-0.9647009211214261,0.1773065368018556,-0.47526927315195944
0,3.5906194851322937,-0.9870194746980984,-0.4648340052656585,0.1492571450535114,-0.19534228374887344,-0.049821272181275064,-0.3339155505960297,-0.893682677093804,0.5789476126736256,-1.2918367510026094,2.293552094598921,0.7676041768203221,1.4207601797077531,0.4604602990591742,-1.2125341077585234,0.9536103175460426,0.12025657973973174,0.398787965494578,0.9601040451099916,0.2389646847560268
0,-0.44739747689417786,0.007155760429211897,-1.0324046445402664,-0.40846334035465554,0.16595962854749893,-1.1445466687512054,-0.4158499056128366,-0.2895830878008427,-0.4412109053776936,0.06771237062834161,-0.3088647836751066,-0.3137286816149227,-0.14946866250607316,0.14612341828264103,-0.7383779344263737,-0.1477726994825707,-0.7970851039557391,-0.618819245636355,0.10204789816388744,-0.5218005810138263
0,-0.061763879216729746,1.0271056208928022,-0.830982752214156,0.22137571082370555,0.6618162749478305,0.6537940616687372,0.41623401910262736,-0.5815354387135991,-0.4512828203638296,-0.2504783708586959,-0.19658588315547396,0.3664595419550301,0.12804076756335067,-0.19064466825414897,0.11515240665681839,-0.4473990609597279,0.3705440204750064,0.4233341651798365,0.589693228670382,-0.3558805376793675
0,-0.3275819719411524,0.14192938118830925,0.008009116542274349,0.06872114230720398,0.7238946633661592,-0.44586852839091706,1.956137213863747,0.27716505311828654,0.0519018103349154,-0.5940411417289819,0.44683444504180847,-0.6354077793310335,-0.5976286991930817,-0.581280557913098,0.23972374483201944,0.36633821573157355,-0.21942933260291778,-0.3107014722914902,0.11149065300107995,-0.8472265381746227
0,-0.7587358600582405,-0.47784054551590666,0.3565084808493967,0.09682994239310556,-0.13168511274484862,-1.0708442146504258,0.5159296694164874,0.5626644306970547,-0.2582691678946217,0.8936234066042259,0.3722033792687686,0.11800420621320191,-0.5567972396244438,0.813465126299527,-0.42930615998649174,-0.4190938453609568,1.6980877540686214,0.6460203108798207,0.07595800673399905,-0.29876534276117955
0,-1.3425795758500678,0.12658495612795387,-0.7889322932080365,0.5029054087368913,-0.11517964500986747,-0.429288765711977,-0.45338910033726976,-0.2785102729885298,0.4721767348361,0.2734180991824127,-0.35486946494293226,0.19255149744419317,0.04397555815793303,0.5402511146631688,-0.6544375160456609,0.06663887927991363,0.32050338274531354,-0.1019196927560081,-0.34799480097576535,0.1150147668076499
1,0.37676547758651224,-0.09539763300069018,-1.2636613131490568,-0.2701865046117959,-0.25972969203917656,0.386579252015697,-0.3728416804412067,0.06572303280119705,-0.2198521734652787,0.27246411126943765,0.2628606218211018,0.42839002086545047,-0.9178440545217457,0.1998637759879501,1.0570279999631693,0.017709262860344726,-0.463587352408662,-0.16887232429832327,0.42865959856132135,0.2255982546102416
1,0.10514021376031231,-1.2181270226066707,1.0615088761090403,-0.9031300238508747,0.859452241053337,-1.0141564536073098,0.06808959989238585,-0.24053291504193974,-0.042106979802710214,1.5716814639233405,-0.23012566635871445,-0.24566931026858488,0.08338792856320196,1.0199369678968502,-0.30938103341497003,-0.028497006725773447,-0.21479754140502733,1.3909585555417456,0.9277891051939442,0.3095794881538864
1,-1.930926812538564,-0.8058778131044515,-0.005132116866019003,1.3407423934120974,-1.6914285885602087,-1.3581228415513387,1.2361410934476338,0.49431189025675654,0.33838998255990504,-0.5412195747268606,0.31187497991656754,0.35406071723132326,-0.046635786896104696,-0.7169305009169714,-0.07572836793209549,-0.10442767595079587,0.15018137854308214,0.8520354963821484,-0.28905389619157235,0.22631240263584151
1,-0.12997891726239436,0.8454508662675975,-1.230094445643269,0.02884782083470254,0.9332699681684162,-0.4064036825758382,0.1964848603333652,-0.026817363725294415,-0.8404686765098793,-0.6579137494833164,-0.002588719910727735,0.47401930398735986,-0.17017191088444386,0.1307307016279186,0.13624229259870826,0.0561394810320099,-0.35828321657607554,-0.2847445394985657,-0.6338399102778779,0.7140223514213913
0,-0.12348229078730771,-0.47228853175404373,0.7131262579270841,-0.356329035810629,-0.4030279324117398,-1.2611709438249796,1.3613451864414068,0.8296131181728119,0.02049471910121579,-0.05084200087366544,0.3715245633360763,-1.3311571616365798,0.034313219053204114,-0.17763046261755827,1.5378889269323313,0.7521672489827254,1.8331773871502797,0.1715258972719169,0.9193222878798546,-0.9216852211364952
0,0.7740516293067381,0.48713094674487845,-1.3317664492155454,-1.3900913149023622,0.31569922328945255,-0.4249428630455439,-0.4374092143240417,1.753948238855634,-0.8283231051498318,0.007109639364594324,-2.1566706851974238,0.4585766477581777,1.4549888005397782,-0.0664265192280294,-0.9850659163106478,1.1154290759192635,0.7730554753650406,0.22484079639957483,-0.5528452907520038,0.8450505550650907
1,-0.40483789509094203,0.6756640390200475,-0.4500435347267859,0.557666907784715,-0.02743929348869327,0.940432469756063,0.647437337731774,-0.5778138516268707,-0.18764541867342222,-0.05519435167577224,-0.29370859595512167,0.09764542812791957,-0.05389078828014411,-0.6018736998627547,-0.7568804955232681,-0.5797046101624462,0.07149634514137385,0.27187006523920243,0.41194907996284713,-0.6332629772171682
0,-0.4179047269927982,-0.11340469870496457,0.5959301484610581,-0.172647994425739,-0.06619367222340027,0.4450982507196947,0.10211058048823075,-1.104650774470797,-0.11294158407990972,0.0038788469567827485,-0.3598771660009535,0.4264515741831937,0.5123403777811456,-0.35477184231370457,-0.8509207400559221,-0.4420133321362052,-0.3057385828067324,-0.14511568070719047,-0.7030877120658338,0.020340377199699625
0,-0.8054206839485715,0.7997910848849485,-1.0059654277938368,-0.21098845197230684,-0.2048413405305283,0.4668894434118612,-0.01775103684703904,-0.3877780352760621,-0.17634103010190047,-0.5891886035613617,-0.5266114340379191,-0.1784702176219802,-0.6378644967328361,-0.3015478337389183,-0.5990170823455291,-0.27449424033643377,0.185910105336157,0.49289514723658506,1.2211735905328818,-0.7914931396753091
0,-0.3544790419617042,0.9140289060743526,-0.7283157980215175,-0.009317519390731518,0.7964053477514806,-0.2748805475722022,0.2893650965365648,-0.4491882559584343,-0.08948428133294928,-0.009092890353839513,0.00023704458431413945,0.2773845514861187,-0.6006186633676884,0.46497468888384047,-0.9819837102125929,0.015696167479660596,-0.017057446393475,-0.23032331049494603,-0.24231030058309402,0.567181975761943
0,-0.6116883481527461,0.7705149305586998,-1.0862455316314086,-0.2625810971934792,0.46569663274636003,0.5155499855030573,0.007864585945334686,-0.25722244655721066,-0.33561622754208664,-0.9088176545939953,-0.3378022797754594,-0.1506103228274666,-0.6917981469861342,0.07262399857837902,-0.014535908788147454,-0.20699902138245885,0.2909160033118801,0.6378568963711645,1.8389042409298628,-0.13586527662250691
0,0.6029428592124706,0.36802652229963106,-0.7186000224831863,-0.8908124143616637,-0.1401475212755455,-0.2983699353761907,0.3677041024132975,0.8589058713920953,-0.4172906833361105,0.12363857323434745,-0.8067837198736711,0.203006364625718,0.14507587908850497,0.6239485418096845,-0.7537093416137733,0.27524972379200324,0.7309565670053245,-0.3923141112707145,0.9789303578285032,0.44762650640918533
0,0.06197107714693402,-0.5701217191123603,1.015302045361872,-0.31410048415935043,-0.1632323328234612,-1.2497215889014601,1.8810941845822378,0.4399745664338292,-0.12747812822246887,-0.5784792358004377,-0.04900512626692781,-0.6843020846659541,-0.5185913677847824,0.34973651001556055,0.8326022936503231,0.7502124106457149,1.4797019001805214,0.22331304265830978,-0.09720387887410814,-0.6782700165869044
0,-0.7911873789463377,1.2812562853117024,-0.3530823740294464,0.30390728811620693,0.4011260352355521,1.3909730775116822,0.9417713265051025,-0.4392757946830541,-0.25802167859518116,-0.35783364237709336,-0.47616738957208765,0.6280374425278458,-0.2821570878487577,-0.21596135585728019,-0.4533783748172642,-0.7405529103879605,0.24954805324686763,-0.13001289725886386,1.4176120684635007,0.030310393996757046
0,-0.28061645814425096,0.9787957451005633,-0.6999863525254989,-0.24603297206099514,0.5988717241620138,0.23498279880094786,0.5824453233696836,-0.540810386142314,-0.6347469592628581,-0.4974079623251199,-0.3181835574121387,0.8064731643660822,-0.4946347860738175,0.2930054633907054,-0.497703845725928,-0.4361546750600058,0.18897521165099498,-0.4647469693890194,0.6937880954816321,-0.4231087327064567
0,-0.2570829486334456,0.6727265368324196,-1.7132645076021,-0.17841709570423328,0.7362195032460405,-0.34513261289118813,-0.7174752212549983,-0.15486787855838025,-0.7066919016730643,-0.44379763387031523,-0.5175044133866481,0.025437684216936263,0.1940641301533839,-0.31788130173557033,-0.18743561469173903,0.20460903179935075,0.24864109291279263,0.35461044768724354,0.17598695577482057,-0.056917297171812806
0,0.519736271684024,0.5542426302893437,-0.38237091947400387,-0.6088995217557583,-1.8335864857799016,-0.06707636723005658,0.7287511612637051,0.4687767098532201,-1.9279685205461972,-0.2040478842168545,0.07781075443683091,2.1967273763952133,-1.0035860258516458,1.4340601133563242,-0.1372126078248677,0.026769058920422674,-0.9910007034099971,-0.14932552045122366,0.8865786162893369,-1.5364847764474405
0,-0.7218577792646711,0.7635325791883708,-0.2877487703018765,0.5089319709440021,-0.29301665482385264,0.04423491416707783,1.0903249418430168,-0.5698112873526276,-0.24675639728374965,-0.34865006133754833,-0.013124742005253093,0.31957849027688645,-0.29051345157830855,-0.4419472372752632,-0.4975456627571633,-0.5311578806077475,-0.16923044502403858,-0.3614585231809116,-0.2636427985525246,-0.0965067100487193
0,-0.5753081827232535,0.998283368570327,-0.34086963875825477,0.2627535760317005,-0.20117509034776798,0.62707415791869,0.48021994085336944,-0.5472622826326763,0.11669413681994274,0.1785941678677293,0.0448535118435445,0.23395808270383764,-0.36367538270444427,-0.23701431342347418,-0.8436477167057616,-0.6823436297144112,-0.38999648002610465,-0.3104229033217421,-0.21473050524572568,-0.034603014105016
0,-0.3555505628708404,1.0380909394134394,-1.070438998728857,0.18960276022584763,0.5175892944504885,-0.8264879521675098,-0.5038120982088983,0.019738469942544624,0.5584668338087083,0.038504655890599676,0.28528870367101616,-0.36366986732161793,-0.45490308958132025,1.0140145366085744,0.07745313389321172,0.14536970825114898,0.08381073819250898,0.022328847103507715,0.36866580566217527,0.792228821824038
1,-1.1423472513999373,-0.08603549256718485,-0.7808428924905426,0.09489726707544037,-0.8709143627460824,-0.9462317341005497,0.2875675747147117,-0.37414422173278283,0.19353759840419196,-0.07861451605876121,-0.4590430193775259,0.22241355442828806,-0.1827807046149295,0.6111183778552718,0.12809501619972086,0.4441819754648647,-0.26959653142333784,-0.08561884542602775,0.042942091525818765,-0.2649746013464334
0,0.2590839442594668,0.1527315566606326,-0.23654818456695467,-0.5735190382333291,0.14570519029882387,-1.3018146270953699,-0.5763345324116512,0.019744152154969337,-0.12389587069075628,0.7272641527581406,-0.15331820745642138,-0.032787644117612535,0.926553229430267,0.9571767712553574,-0.32215556413747787,-0.16678472387699828,0.9112404704689683,0.06758083652396821,0.2394407890509388,0.5994118726344496
1,-0.48362982082674705,0.9971055404788011,-1.0903694900018561,-0.4104002304812736,0.9590553207150502,0.760129280789356,0.6468817196791355,-0.10101979759320838,0.7088288016146584,-0.5599311079755792,-0.34240145651047377,-0.8133143843555288,-0.1575873106215942,0.3462951835111197,0.5278046507942242,0.6707606333856876,0.3157077221399857,0.5094140793468969,0.8163719385858874,-0.26219275167030764
1,-0.43031564537291583,0.4488138382894602,-0.4635431378663433,0.1622487841830276,0.65841389779969,-0.8526724107928698,-0.5322543291121126,0.18356709672802984,-0.06069880698412252,0.22372965919683638,0.5151885572176684,-0.25317295059406353,-0.49819521430170527,0.8198590414846133,-0.2713021600219595,-0.45030944441481496,0.4087991627396356,0.6409502733260115,-0.20285384931185957,0.4188077621041267
0,1.920049541570808,-0.6151866707485019,-0.2860880261480319,-0.09166012059445068,-1.173395969724158,-0.0008811989812896586,-0.24562307139302098,-0.2977646697702383,0.12330084273995792,-0.7256320059293141,0.839907347517756,0.5021999570956057,0.11577494081408629,0.13183574477824195,0.20279031523039953,0.4703913857932873,-0.8066394514551246,0.31598869974961824,0.2066034144263572,-0.17347171074058296
1,0.9999006040998626,0.3046323778049297,-0.153580910634093,-0.822731963518696,-1.3566802282217598,0.3427065537715546,0.19495571095295733,0.552253993703024,-1.2325740994672658,-0.043182060910177476,0.19287588344052126,1.4102269105687448,-1.1193390335108402,0.7357361148709549,-0.4094695692666289,-0.41561711835254633,-1.186515568776975,-0.20235964630930223,0.5314283202363194,-0.46801857123224505
1,-0.6323046135033802,-0.6935693964475304,0.7557602283110034,-0.22204156859532553,1.0931154565596013,-0.7117602508148347,1.0464286143411292,-0.23501439516871112,-0.9654124474067344,-0.07083158086913532,-0.3399972305446118,0.40495905390015724,-0.7237109917356697,-0.4033483639910191,-0.005894233536508672,0.32193812491806,0.5076291438090798,-0.32738990650461003,-0.06790386856755622,0.6607855625449113
0,-0.10577143315124314,0.6441943053836838,-0.4390872482104722,0.10402891997317838,0.1414573874283774,1.0764452581631934,0.6017407378149512,0.10770276548997347,0.3328389626498561,0.09207143943033741,-0.5917161805359663,-0.11846216221222433,0.6689791366994011,-0.647164630294295,-0.06354721927213386,-0.2183691140803442,0.42223403373253804,-0.11317519328485938,-0.04575153351745942,-0.2784022941086644
1,-0.17821238889140137,1.0334079367486115,-0.9750440338869677,-0.05779591461934692,0.638100439300794,-1.0407262002620343,-0.047629794926719114,-0.30830017775619406,-0.038486639581298755,0.04455544986518059,0.023378500702836234,0.3248284497813185,-0.385572917187754,0.5661831297250862,-1.0783348333391183,-0.11640284678709921,-0.023970623474978983,-0.1624504268342193,-0.7912446912153753,-0.1539049745960988
1,-0.2982248303956222,0.7715555334261543,-0.6839429697609306,0.19498110642641797,0.05845973078774699,0.5290559703959291,0.4421335002370606,0.10761719029542824,0.03714924355687671,-0.251930008173177,0.2999327513404736,0.12309960441356659,-0.275580740704205,0.0596251750703382,-0.13041203119448358,-0.06659021239769736,-0.8949812366809377,0.06785655591669587,-0.5700185671218043,-0.4769109370996172
1,-0.9041942741865672,0.2514381782270821,-1.31807433974409,0.3725868507770701,-0.1469922990810602,-1.3042256879480103,0.592952002739627,0.25103792118172435,0.02788260104391832,-0.2531741717608901,0.09310314312958347,0.07763343216403507,-0.6574071692005008,0.029697704865054766,0.131202103112189,0.39700201085232173,0.5978138930620234,-0.02630167097970797,0.08164998349153683,0.0397926368662114
0,-0.050405671401633,-0.24159967516789385,0.0841749032113571,-1.2291657653952661,0.31953906469129295,-0.12967873933913365,0.5916505440387869,0.07300209245291009,1.3361518910436228,-0.36902045902069636,-0.49525983815289687,-1.4280162017225746,0.18117953641003945,0.3769598928548045,0.08722534195151779,0.2227854339259102,-0.13220463746352412,1.1055408061764258,0.343176268366536,-0.597092745171777
0,-0.35101487788523655,0.98887100649541,-0.8468562796747734,0.1228403427179326,0.6062106935569243,0.2672342455542785,0.792923388310814,-0.3865845976184501,-0.6581339458764108,-0.47569756702615335,-0.3446518866418909,1.0732456734069495,-0.030632041964085133,0.18666284564076174,0.12316255882131061,-0.13322869855901112,0.006082744033459207,-0.1518957599338268,-0.1549792552554521,-0.22270988866541944
0,-0.18992666872323377,0.07357030651633523,0.2872580742389852,-0.04229930471325376,0.21864344977245556,0.8415554825602694,0.3752257728099904,-0.5100436932076108,0.33156904328688774,-0.17145112964132722,-0.3208593825052734,0.39921376633049316,0.8298521838978897,-0.5682963356727541,-0.6663800152812166,-0.24031390451033616,-0.5784226850831273,-0.21754005099965132,-0.8005147631796663,-0.5943260172634699
0,-1.1128733386136873,0.20368708122658796,-1.2587260031917078,0.5696458844883432,-0.23836881113282768,0.7931803108177442,0.3729680448771285,0.4620825499137568,1.6179770376775031,0.12687278988428588,0.1701665621318314,-0.20820158916572487,-0.06320519291554168,1.1514611272174362,0.9047081703706294,1.0437883894577393,-0.7014750322009679,0.5142240017950372,-0.5358892095297649,-0.3931565970424103
0,-1.1056604242645889,-1.1278014986040559,0.6564933706156585,0.3968216651916082,0.33490140372029253,0.8105927372257447,-1.23716666418174,0.3617065142818506,0.07809139659074724,-1.168485479071371,-0.3709009523835265,-0.11180534063470188,1.019340451123047,0.2553891980878693,-0.6031642832297595,-0.7731627298301709,0.06214567017248801,-0.27415461123423773,-0.033986248930367766,0.3192998960031697
0,1.285869734177548,-0.8712552406936782,-0.40007040722573345,-1.321692937622209,-0.9332141174769499,0.2715893892547884,-0.11185671774654986,-0.3671066758852303,1.034579159721309,-1.4242847855145957,0.7441798283670739,-0.7078313222169258,-0.18194535321813898,-0.07798035118118934,-0.39350773308999126,1.1581480096963925,-0.9516173936842418,0.22342953343390284,0.4660321914890417,-0.5121996436159736
0,-0.023567510775696736,0.5066616537013663,-0.41870139722363975,0.05798191552047248,0.14441221977077218,0.9105389001043268,0.5716078277820413,0.22977937766611528,0.4882130827659884,0.21821348249746822,-0.27378012869275004,0.0325370660072955,0.4801659036593698,-0.5063704934835278,0.099811385826978,-0.2145236534381922,0.2002455738894252,-0.593605465423022,-0.5416153404560715,0.20522464450640496
0,-0.3801488350301686,1.3622917808546542,-0.6013634118930585,0.4526470223497959,0.9161533972455208,0.1852099138193141,0.8222233874972313,-0.04359977976389804,0.17557914044861456,0.3460709758046584,0.31631109656276246,0.8131895969757836,-0.8094317577835752,0.6904564283560702,-0.6057975030080355,-0.31611485307522397,0.268381707235046,0.9497764886324244,-0.11028545844869626,0.6122987585073502
0,-0.6177817073973929,-0.16057813763666523,-0.43081239490470397,-0.3881286870856433,-0.17530184027991288,-1.3503178163782787,0.30755287406377496,0.15180880879040778,-0.5189097646931443,-0.3474647436240208,0.19725343236582588,-0.4267054892454273,-0.1463996064370705,0.19014636209132443,0.09381413354361298,-0.561330700604253,-0.16241591695649948,-0.5033014022475111,0.264575776001547,-0.013719406061111494
0,-0.2644191172745096,0.8856269080743688,-0.6043779301619904,-0.22759899366369418,0.6076117776755187,0.26607238289042445,0.31885775339106437,-0.274073340492204,-0.537895433752844,-0.725157167417218,0.0008899286350388911,0.6811091026315518,-0.8453913792142242,0.27425635716012225,-0.3447933824023679,-0.3603839747590766,0.07595300283052314,-0.5295355938582156,0.37052472843498035,-0.18006864684428814
0,-0.749067171959566,0.6043264971325295,-0.5530343892777937,-0.30214733671102795,0.41084821687500545,-0.09660524391791184,0.7650797054370032,0.036486215945453475,1.533622569228985,1.3608379735840086,0.5157481579348809,-1.3825717055676532,-0.07982016016494013,1.583747054476141,0.21582507542369694,0.8490460691055315,-0.2517335755278628,-0.7694962850193002,0.8207196546104679,0.4160420271062521
1,-1.0690702251820352,-0.30851839393476715,0.2173589751845176,0.13822543899124726,-0.583518242386739,-1.1389668529369417,0.3466331649783024,0.3070262731180738,-0.015768181346245004,0.9913014944047073,0.3932758153383082,-0.3968464976633429,-0.21959335293735727,0.6644089444305222,-0.2703728941159251,-0.5623646586287157,1.5643667240886814,0.922154418130017,0.41053233930333355,-0.7257997230854395
0,-0.5244852257097146,1.097822671040242,-0.7294762141682684,-0.05642017015562677,0.2317016390435953,-0.842741319655718,-0.00646151702352845,-0.01811031931077769,0.6754650947983779,0.8488870082584491,0.11895760585755315,-0.47983544340551115,-0.2771378053291367,1.7931214853015187,0.07399728190006678,0.09323322405542407,0.5456955031611502,-0.5532623025327593,0.7700905587117596,0.8453917317868505
1,-1.0800330143492298,-1.1236865935118352,0.3382456302014631,-0.2827533858654463,-0.6139837343902624,0.21994393514917301,-1.1460259384149825,-0.3339000823234689,0.5790467175421852,-0.14384932742931525,-0.32334725962141003,-0.24705862759575253,0.24040227375333986,-0.7096221257191423,-0.23252291284653853,-0.8477475115867764,-0.27267372764904085,0.5660018749153443,-0.764553535839418,0.12202510562858956
1,-1.944733121666222,-1.2494261731440512,-0.1871201453425904,1.3611030917558182,-1.3968372770690136,-1.8085330160718944,1.4579478066400935,0.7228767794472146,0.26917634316051414,-0.1486292834253439,0.35209446579312803,-0.14934705027168724,-0.3136070640980073,-0.3463219814217428,-0.4530958787562331,0.001188467872115751,-0.054263245573740446,1.4969887841381966,-0.36980854529071683,0.4637366043847944
