expt,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
-9.3,-0.47447396216352833,-0.5196483496062521,0.15607507069319018,-0.20753555657050246,0.31886463668882026,-0.11039865478285342,0.3793666019122318,-0.42885541993861687,-0.7151710935835246,-0.15479565410822768,-0.6704291940640514,-0.1831642252678609,-0.31274911052046184,-0.04701712995439343,0.16002749769270544,0.2749822925411424,0.22129179552617353,0.2411905439725494,-0.35736340237566583,0.582375521431293,0.031794198120105505,-0.12135975387387803,-0.564754275727215,-0.02417629552248276,0.42939796542456365,0.19471266274956384,0.10458245340915477,0.16764485480921526,-0.2610475792497277,0.05702530104156057
-1.36,1.7903168990507492,-0.3375910258881641,-0.6769347602560698,0.28166407779282493,0.5604216641560605,0.2598192086829544,0.5552094302825924,0.14445233363453613,0.1150487413106361,-0.05926219322000353,0.13204809286812835,-0.03062158481897428,-0.09797823638029121,-0.25289294387867045,0.002654311847926707,0.030437967526459723,0.15432639183594193,0.2716844665774233,0.383909473436108,-0.05992199730528912,-0.08404057981401174,0.23270758514042464,0.4839769452190326,-0.03656162033794815,-0.13222811747414182,0.3352426506940307,-0.24175795196764244,0.07656693086835621,0.059019881067613175,0.3133561246833433
-15.83,0.9752800005465254,-0.5679878211365009,0.15434286442328157,1.212431184129514,0.5984888811036887,-0.08192120190952121,0.025463627772800777,-0.06815912501086391,0.822427624865211,-0.14861660931366413,-0.13178547889295314,0.29830759264731505,0.39446286139683406,0.9593352928554816,0.6014599514286562,-0.1319954100863122,0.14854980668395637,0.15559593105692,0.048050631934825776,0.6254022490397746,0.08192160469957901,-0.32172972485214496,0.27358265876683935,0.47643136723722435,-0.3492403864785396,-0.22535668856713473,0.28795170189140346,0.13447408957359444,-0.2797098569955096,0.06304175312076385
-2.48,-1.3490988431293862,0.3948037904358371,0.03516323609355804,0.2435954628294595,-0.16940996699196614,0.3371589909677646,0.033640560368766205,0.8632683557925136,0.38832608473831576,0.6615904412933458,-0.685942749297422,-0.6270500442013444,0.5095294431281973,-0.02204682952354423,-0.07440581601578435,-0.33775987152008585,0.060290708383954464,-0.7080620346441293,0.38596481818282435,0.29917348391109544,-0.060320754957196895,0.3585223567742882,0.06294790179018625,-0.22388819305054072,0.23403923702939608,0.0021457416782214686,-0.23601404168173737,0.4268299960752376,-0.4528447773977891,0.07878926058093841
-3.1,2.0226059288570712,-0.4159691830079493,-0.7930757631987565,0.7650926100807538,1.0610949624165105,0.6629104725872318,0.5149824502157684,-0.01029981056900957,0.2753688868454762,-0.15285667799917704,0.39429001590395907,-0.21564447804731043,-0.1450710761392805,-0.9172034340545946,-0.01975435009857385,-0.023045550231326043,0.012184996428803472,-1.2124896999852242,0.056495091118227155,-0.5569500123855249,1.1467928767218185,-0.8773399440939722,-0.6049159393824234,-0.3177700144358925,-0.26355431753488245,-0.08653210950485095,0.5298814450240649,-0.08498835126835824,-0.34445039466642324,0.19236886230764444
-6.21,-1.7219587034059398,1.231417475492835,-0.539044527478513,0.027613698765715188,0.7398862198254565,-0.7041039449974307,0.5661165712976516,-0.3316611073814273,0.3148888200661303,-0.12301796222366272,0.2836391225260584,0.4496009136230672,-0.032122301617443554,0.0003485621396231142,-0.006167604948455517,-0.1224607743113101,-0.06745315074145594,0.26347759795360454,-0.05558804447961599,-0.13949384764434908,-0.4587976916817353,-0.06595260908232241,-0.32296733614799306,-0.1499999283665583,-0.3786015088273829,-0.369831719641587,0.0034050448392143524,-0.26151790477453335,-0.15204212541024215,-0.12328693106768768
-5.71,-1.2189997162734192,1.1272212980775325,0.9215723177981439,-0.09376969448506922,0.5598963433212596,0.3667798781437501,-0.2138591128924338,0.45714771181305824,0.14813786392366696,-0.5988259451986452,-0.45776605827940126,0.08701218676453104,-0.154648703245877,-0.23146128552351908,0.991055157400758,-0.2221165870802726,0.2512345497210595,-0.43548012046802437,-0.02030079903747432,-0.17648663992276198,-0.6766695374206747,0.4722646911537264,-0.5896998814171689,-0.21016487780682913,-0.3133826136658254,0.14464542909126962,-0.10662503003276236,-0.6279956077185684,0.10228007983193671,0.27357551153448595
-4.86,1.1292224912229012,0.052909253610706475,-0.24143950635610695,-0.32815696356820234,-0.2985945013763163,0.006928689807052611,-1.7119586553766226,-0.06729655769277634,0.5901983006358361,-0.03396698179364844,0.029572994873401738,0.49850632300595876,-0.5000555380465652,-0.09590948333594854,-0.1535686625143407,0.2265504703971703,0.38909483527666444,-0.27662674746518107,-0.32710706950166485,0.28845893533238187,-0.20902155322329805,0.15799851384216587,-0.4400383253924673,0.11792159378208944,0.06297321636613164,-0.25418371399838413,0.12808685893344138,-0.08623034407165114,0.028898041542176338,-0.2076049735697357
0.14,0.29980011992875344,-1.0564542848071763,0.15998545387162116,-0.06327261072216213,-0.02812801130984906,-0.6676925643384317,-0.06863109620159005,0.2229322849700125,-0.15621734700577183,-0.4747331513331931,-0.000369579922294397,-0.38694369995484107,-0.1169455384091224,0.36913380242687344,-0.13173680181023212,-0.23260274553272905,-0.04569494734639753,-0.23948257943679457,-0.2692320153377091,-0.17451948314246185,-0.29168975765614374,-0.10092016707594192,-0.14306120606452957,0.018442881379248578,-0.00856972092371606,-0.2406245956993214,0.13420453692043124,0.09915316896302868,0.29859889505233905,0.04548234313844541
-7.58,-0.28688030179393087,-0.9654077279131225,0.3233296903340478,-0.3413562690265799,-0.17639546948122914,-0.4917652273148032,-0.2966631974433073,0.3257403634435391,0.03001313999265661,-0.3097639197354475,0.35667752788451634,-0.22231642600933377,-0.05732249573455831,-0.07662991151483997,-0.046943752570893595,-0.1570165594713676,-0.1288952453120457,0.0923640562284646,0.119562817586844,-0.007062582322266276,-0.08781933748702303,-0.30871480368526777,0.04407075405557245,-0.250209693534021,0.040086652990069645,-0.17340166712608074,0.32892041637648006,0.3342550612743186,0.4416340372692336,-0.4184670846141444
-3.04,1.6406443619977296,-0.7763026254384157,-0.5749139016354863,1.2965070848880844,1.374907904896651,0.8599266098830066,-0.1744685535604018,-0.4950765870906386,0.44422245909322283,0.04367932824048916,0.36458440513166945,0.08508168433455165,0.02769202068614555,-0.15431673627911843,-0.3109974900050062,-0.49706519226938245,-0.26551261650024394,0.05638009567596574,-0.38092576405441736,0.8913899578318188,-1.3803248884846637,0.023984728005923887,0.588904362984865,-0.23270626004576878,0.7924356533062796,0.2669168109526705,-0.3501394081274621,-0.1895337801741489,0.7835093730322825,-0.35808626610224953
-6.5,0.6411372935923332,-0.3149947531604652,0.2870566751107567,0.3895371230204088,-0.08356984818506534,-0.4981635344740921,0.07354017668034266,0.13977298455541426,0.4434589802446622,-0.04421215518665514,-0.2961521223467955,0.13424133274654773,0.10960218227234315,0.7066980679331547,0.29916924916743776,-0.27458074837618107,-0.003392580815913884,0.011254763994525123,-0.1123144669467157,0.1923232612429947,0.09906954217471528,-0.1923367390484648,0.017853511646384837,0.10785495220705728,0.04674720318169133,0.004945341932257805,-0.019154159998119688,-0.0050804644237539606,-0.14534424923667194,-0.14788989399079944
-4.0,-0.8332288144566321,0.4756789818244763,1.252221856375806,0.24398932399923348,0.8671161478763308,0.5050801712921932,0.3073874868663576,0.7344629452464323,-0.2214355891055539,-0.058936541865297676,-0.029839974597368767,0.49263287027519803,-0.06234126823161946,0.11797524551053142,0.23405533267055562,0.1288804354789531,-0.17023607237714075,0.6432491608626447,0.6831679475899679,0.21793984050466192,-0.17277780760710493,0.1973718179011728,-0.6588587620872518,0.5031159794394952,-0.19861300650569164,0.14760469777401097,0.6743583234449165,-0.18916802125740612,0.24285102135542155,0.030302390950088118
-3.18,-1.2802736129136607,0.1314110982841708,-0.3211863804212762,0.15984895769308513,-0.20997547774663708,-0.1411333638616418,-0.017458251707546998,0.3613525681725451,0.79652994104873,0.6611416934507606,-0.8366031179402077,-0.48665866447881795,0.8872705148412773,-0.31247813009938563,-0.029914995880188325,-0.21888278886231166,-0.34713807613874936,-0.19115861219543098,0.27873325936305693,0.04697687578713672,-0.0468665699398568,0.0977801127228,-0.0799048217552903,-0.13253856165601677,0.20303508273395698,-0.0810675773975692,0.07228655416034206,0.23226357894466665,-0.14528031280240142,0.011058009061804855
-0.79,0.8519233699672888,0.9032757809531122,-1.1511994136629062,-0.7812978466695432,-0.5683793918773151,0.4293959793380169,0.4043591922540341,0.15778461217480302,-0.16206851910204934,-0.6553493538620732,-0.3848232768939656,-0.1081726086902768,0.27888343503073876,-0.22426545476431126,-0.3863658804264673,-0.6567267504162656,-0.010372497899908966,0.24800080009846673,0.36826778778974956,0.1968279219866505,0.17888795610039976,0.07574237089367211,0.08160602750914416,-0.014124306851751013,-0.20438034724309548,-0.45783331007442957,0.28851440660687505,-0.2590268373195714,-0.06028037014767118,0.10724797386899865
-0.44,-0.05076365891179967,-0.9561439117421621,0.37587307006842896,0.07283888703536752,0.6656028742956269,-0.24245113173931135,0.17516525653231363,-0.10451478348095179,-0.12328776237680034,0.41904159602950475,-0.7376058862606377,-0.010623234971975704,-0.12655587578788818,-0.20321000424028743,-0.04679821857394427,0.3706600447630913,0.09486561103069004,0.34971201394749485,-0.06411834428182635,-0.14436308574504272,0.014323660461014345,0.27420279899181493,-0.29140179293670115,-0.023371888420775356,-0.24200711522716853,0.054053742313484,-0.18951906106747057,0.2136693438461921,-0.06339957385309924,-0.013830324808929784
-3.22,-0.8792902195542115,-0.34852489673315684,-0.3563916209487014,-0.17030954894476757,-0.33026621330238803,0.2356335532451363,-0.2445557149405135,0.10555858222967228,-0.16021281376163052,-0.3205261240209837,-0.31356054485916507,0.08488573565713525,0.19196158610154168,-0.30011154016688424,0.08848545997223382,-0.42934868757642014,-0.3075416382935401,0.05875720531288482,0.026523458085755548,0.1677325581970208,0.06828895408912258,0.008912622112545556,-0.11707841199023385,-0.01915187611682829,-0.045788003075250064,0.03271281765460369,0.014816559546935398,0.43984142819993693,0.04358240260047599,-0.06193512937410805
-4.15,1.6175314480934424,-0.837170129524137,-0.5493100224571059,1.3337037466856099,1.4928116112446514,0.838447931556811,-0.09844474327569414,-0.26059417229132725,0.4536023282045627,-0.13374898629932905,0.39821882591447816,-0.12303860478119677,-0.22187254876010695,-0.8300184761397326,-0.25111810611483626,-0.37261706380837445,-0.08821859428660814,-1.325650399919848,-0.08477872871966285,-0.4312985813421163,1.2382339725299325,-1.1092658790139391,-0.8053409160449302,-0.32859032182286385,0.04330750322426476,0.023742137456098995,0.4492636078583362,-0.3406587313995445,-0.2692615653766326,0.050318839118121385
-5.22,1.05112561534716,0.02031516999285392,-0.2114139805158797,-0.5764302579221925,-0.4311715356706846,-0.12843267628766825,-1.4558049009497112,0.20761631589306329,0.7177544083116086,-0.13515362955936455,-0.42587467526265227,0.7360501821124568,-0.8293532320618878,0.0477209412069642,-0.4766157820090058,0.47304891596819576,0.2558233182725979,-0.2040170478929786,0.12591082595521652,0.1950662901995736,-0.017315302869354305,0.16224704847002797,-0.23594478459035176,-0.308660398931936,0.12530393420061364,0.07359271334783622,-0.11746880868518264,-0.0865980659736659,0.24563391724593267,0.2817656623590999
-18.06,0.2692070742130805,-0.561842698151071,0.3998590446657392,0.45334619545873,-0.018733033829795142,-0.6082717104987659,0.20797749714706731,0.17800193854016702,0.5251872282098417,-0.06736842158882471,-0.3472401236333979,0.28458090750085113,0.06724974311475426,0.957267392053623,0.5996401488324464,-0.3486892450263192,-0.022987058186802602,0.06592596212934732,0.0723218868060246,0.5431649255734804,-0.06498185768969894,-0.5941717279895733,0.3988420610115167,0.2304062617073437,-0.17183807658058697,0.2462379052652916,0.19617069910465937,-0.08203703663886781,-0.39254776374994343,-0.11307459052406504
-4.02,1.5156005416236638,0.4638856391509788,-0.1779076259838539,-0.17875646901306844,-0.2958663197483342,-0.608054039090568,0.8862685335890623,0.5304099456429501,0.7336438518541856,0.7804680619199361,-0.8662042571502442,-0.28672336595192516,0.6420994650555145,-0.023330180117759905,-0.21906614288467066,-0.24340317048779272,0.13208236476603244,-0.21904785784307254,0.166657642268411,-0.22857030294385144,-0.4674768024594267,0.1847365609083859,-0.4275873443299263,-0.4923809767827571,-0.1085707535283233,-0.20921132074624849,-0.17760985192610199,0.015364161594474622,-0.5557002072168828,0.0444701909560068
-4.39,1.7975239789264839,-0.2697653550608069,-0.7316733281690811,-0.021878638154834335,0.2169257688079672,0.1655221569872007,0.27004477847786834,0.3645948209688639,0.4056841750069081,-0.22194827811842427,-0.3526280657702402,0.4476721454786888,-0.6129221341242861,0.04370259158315338,-0.37271205939158647,0.6424017234892001,0.11895451408157949,0.1332554096132259,0.46395146184432895,-0.16010612980228014,0.13310994558249115,0.18521936794834373,-0.0021762181111087647,0.009464868931370224,-0.11126662634338354,0.05846236085859952,-0.37295289484947336,0.22541599868235898,0.2472996198578614,0.004485300127475601
-0.57,-0.3755477603157022,-1.1370456886524007,-0.21736610929043362,0.16601326983654374,0.2936675541148135,0.11955416610599379,0.33208390423667244,0.2836591532018274,-0.015138355689746507,0.5021967758505134,-1.0927554242162076,-0.20937497366079064,0.1820575790661106,-0.4595007726341805,0.017135580336915784,0.04082097346605152,0.17161759002619725,0.4768111592857337,-0.2962500592383101,-0.1712994996150829,0.19685689874973106,0.4538891734711899,-0.1253625553144922,0.8788352637510327,-0.33317443142830033,0.3085304064357164,0.34311993854439576,-0.29973351900817324,0.6360645379492547,-0.13162823331386808
-4.7,0.7408950904954309,1.1844804780894698,0.9824426838211333,-0.2965349686549282,0.422741388682068,-0.6450868518854758,-0.9695160820456121,-0.4310189795986083,0.6802956784978608,-0.08685687867854044,0.047218241134060555,0.6276736647942891,-0.3401308998136766,-0.32550351701022856,0.07003726095223474,-0.7425532964203375,0.4751605215999801,0.35874939052297206,-0.520799333793687,-0.1189054708615563,0.43946807065155774,0.2649040659316709,-0.036834477317368435,0.10787397914472267,0.27185115654261205,0.24153317549878503,0.08204705387254461,0.0697894520796946,-0.06896172250784338,0.01318105670989283
-2.75,-0.15756701077207289,-0.7603302711984399,0.4667725387408669,0.19253013944420933,-0.008352357284175141,-0.5463735880901234,0.2915212721812136,0.21101798452064038,0.16544204948730185,0.2567959058417661,-0.3856614481023283,0.04086838089469786,-0.10119593081837855,-0.023487111889544665,0.243041133099161,-0.21102978348184515,-0.10630132858866577,0.037851483538445536,-0.2316682487957424,-0.025073552803586047,-0.08832166739797838,-0.05478749833468798,0.017118741524827435,0.11086109324688632,-0.11859114216958638,0.03559130760836168,-0.11991043226708728,-0.05089341031200586,-0.0017153245194800233,-0.060214172304929085
-1.14,1.6973008982070334,0.046029131716163865,-0.6012574538240465,-0.1446953734909902,0.2674182916490643,0.3145224297080328,-0.3069117839602409,0.1600341615063279,0.4373195328679609,-0.029241228796926266,0.612019831637707,-0.0013376559164981691,-0.03550344347884253,-0.7907730875889678,0.5018480931762275,0.10479880798822702,0.6491095271851759,0.4221735591643198,0.7811218008902225,0.01948334647245418,-0.08864380391960507,0.3066781332710397,0.5539875325078608,-0.2615087480741922,-0.08185570216104048,0.4640509410812792,-0.05083656956630357,0.06866889553703703,0.23795005453738424,0.4929281016537391
-9.8,-0.529048547463882,-0.03483312837591016,1.3572333185123944,-0.1922834711805238,0.48704211444729467,-1.0094532517732877,0.08529700034083035,-0.08796455800523682,0.3709822614629852,-0.6593364017009857,0.21609893590513252,-0.09708495663532103,-0.06631146689083167,-0.26968243248500795,-0.029369573405355256,-0.0036127386837887876,-0.16141657358315573,0.1244457218739336,-0.035557829620769796,-0.04800571547794121,0.013376864831925206,-0.1550301527450224,0.305562215410622,-0.24480367274763457,-0.05046187360428554,-0.4889842983276019,0.2654618847421854,0.34660325897193023,0.3526581149438348,-0.2936344842123203
-4.42,-0.39614881188359247,-0.6405085652877169,0.6859386111981403,-0.2520689007263983,-0.14099917333446021,0.2779691285259401,-0.28163119085102284,0.9340977976308958,-0.7822916321078875,0.4706225022646449,0.5181153531385357,0.5678409928840127,0.26284102165769285,-0.04575510977030225,-0.23696619687308002,0.11141994677764445,0.030121588498918713,-0.016355054454410857,0.14867021610650794,0.06881833998804375,0.09213808861590068,-0.23286609999933477,0.22269137325686034,-0.24037718169303887,0.2202671110252525,-0.2666574010652951,0.12913372675788423,-0.40473232452704666,0.054898310717165284,0.0014255219533240945
-0.4,0.28167297626501603,1.2860063345080233,-2.0125985054511224,-0.6058431033565975,-0.30230209538663694,-0.024211690197379312,0.6585727936126027,0.04447107360853815,-0.10308707121536588,-0.292356546044208,0.2257960870277898,-0.06464834166314248,0.2314132446362873,0.024149034859391672,-0.55712783044963,-0.4335043858283043,0.3534134354106388,0.13149375190756155,0.24144789293501467,0.10169616091306952,0.06571422191702628,-0.025049560136978427,0.032307614381518864,-0.05036396013276208,-0.2705317826315373,-0.4956736883370751,0.25654616442445,-0.3256675892413982,-0.28328889431025595,-0.29582688351599223
-3.45,1.3986614677484905,0.393353060056146,-0.4574753110131104,-0.6969048017760002,-0.5182411666447274,-0.1477745874584855,0.4224354145309299,0.27867254625937665,-0.022289256796477298,-0.06352904565633338,0.29528638195466694,0.21608595369925282,0.271077045413701,-0.4714703654717046,-0.33635504357525475,-0.507268025630311,0.1545590772618005,0.2261213484607146,-0.017837100817253378,-0.018650613990744525,-0.02872784813820489,-0.12089238564894816,0.06762266067896598,-0.14631943937504363,0.017265966164645888,0.09187651899867555,0.002297814735527204,0.5188156110564771,7.86823516580531e-05,-0.26999802329798694
-2.01,-0.4671439333524857,-0.6218773124831553,0.8725382945459782,-0.4820775330646409,-0.44283514335946167,0.8285743777267957,0.0313711734425444,0.13908374494535905,-0.030165659249413505,0.6263083119524294,0.7594629109513414,-0.049215746431202446,-0.21376670539616072,0.3336888015272335,-0.32219336241070934,0.010027055299575989,-0.061857834241493624,-0.10021094385715813,0.0642292328518752,-0.023309317659001752,-0.07401963878042998,-0.11185094492466635,-0.0902116595013313,-0.012552057225500228,-0.23229007207486543,0.12398412066589277,-0.0902712593249143,-0.02461851843789891,0.10604645110292717,0.03149161237670249
-4.53,0.6390122980670013,-1.2690359842767387,-0.17395806783828097,0.83529753051591,0.9475549528613123,0.327275187639167,0.1272300181029621,0.025892448436697687,0.2785944679936253,-0.08123135807777541,0.15396248251961578,0.043953095467996944,-0.23588330790618084,-0.332242891529615,-0.04695089957800834,-0.2665716815326692,0.06635957870708206,-0.2277630389291525,0.39942195463358054,-0.14385625561096474,0.5764417902117172,-0.5113714298977708,-0.4487593024226811,-0.08099336112732296,0.034610940245423036,0.3218334442035252,-0.28450242584706836,-0.26779433638644357,-0.0968464672930408,-0.2723303250046042
-2.98,0.5791114595916305,-1.1723233716450847,-0.12131492411794197,0.7197933327913288,0.7500623621473681,0.26821375800218034,0.08087091868619317,0.025037390299821268,0.22638465812271452,0.044866993257152196,0.01280347721852802,0.12835412728465728,-0.1488212551143331,-0.020814402823576297,0.06664485550543024,-0.1602365818312384,0.044971236309870245,0.30772451943626344,0.23880926344345,0.17114206551010333,-0.009638498641135059,0.09702692551500196,0.06124926130662795,0.026314082419234032,0.11361072944009168,0.08454321411896187,-0.4916433067955772,0.009532325253137845,0.09513848097369154,-0.1797020308409275
-1.99,-0.35439652806073235,-1.1680119300357388,-0.03591193979786001,0.10009387182897304,0.04415268633228335,0.646789281975752,0.5434717196909568,-0.24017966786054532,-0.07841078132687006,0.013165752188086513,-0.3522490965085885,0.15990774963225865,-0.258614700277175,0.20275937800317057,0.2601307222508812,0.0484320986345698,0.1579306219565182,0.3612155751296128,0.15508111853110249,-0.3529864250298002,0.08325824666114645,0.6194809515862316,-0.31087479167186505,0.377702008781462,-0.22183998720339648,0.025368785579381586,0.35191806883437227,0.20773061164160714,0.26096239895459494,-0.24489852492093098
-4.69,1.377942290332324,0.4042946499720672,-0.3884256474710492,-0.7578520517857531,-0.3814867771400435,-0.12559000857127467,0.44540610709425266,0.35654471421231293,-0.01094726590452768,-0.04943121278508043,0.34430469680982384,0.1631685422764496,0.12968169319092207,-0.3910797717031305,-0.21037350627565,-0.32588736943539603,-0.100414438002828,0.33555942510706604,0.2535519980006966,-0.053621987511160756,-0.20861579013992673,-0.3072283465958957,0.04381349075602567,-0.01782352324341097,0.1708759600529134,-0.0037162345625322483,-0.07692166675759596,-0.08246720357290563,-0.17330917014292216,-0.003441489865007707
-2.64,-0.7114778827534944,0.320676011710769,1.795057275923433,-0.3415028152133941,0.22926656951833818,0.31645210287371345,0.5139187581931469,-0.501855874119558,0.5585161464028091,0.21868874525874277,0.3817511462288664,0.18469588557071578,-0.3842069699393673,-0.10218209511674015,-0.06301163896837697,0.11601589253722856,0.08311571222262489,-0.41158960813961476,-0.24566337705066724,-0.24252019744990447,0.21144159115074623,-0.0998191522895268,0.43073477594629,0.017419760755710962,-0.17152929126029187,-0.16168983244174887,-0.004875991163102478,0.14958385741779978,-0.021852001707510442,-0.2187427372360351
-0.9,0.6616660440224987,-0.5543262617233278,-0.18539819997173193,-0.3408814503124643,-0.17292165178096175,-0.3280176985914845,0.5513449005168033,0.19226587842381776,-0.22559373512414949,0.0566065623267825,-0.13186989970333726,0.15293040552955625,-0.17974737287029405,-0.0820622507135356,-0.04940468172395613,-0.269104557101571,0.028671757078066375,-0.06868093594446001,-0.19907423664450344,-0.006537196457551608,-0.36914007276601185,-0.044946555370653944,-0.029164252418953256,-0.015180684803346823,-0.2262378114865231,-0.169618638909906,0.09402589227081672,0.07284778388480631,-0.216680290621927,0.044467267599625715
-1.24,1.6936801416361713,-0.4894433200994469,-0.573709951665226,0.559069787675702,0.7725146416212201,0.32711267696995183,0.18632172515649933,0.01546819257053027,0.12860176879446011,0.04865839307281169,0.16602700750730673,-0.04825115566535802,-0.17770985895201763,-0.21949784035393347,0.07496371027375082,0.2145734482075401,-0.124523567802359,0.18088196398560316,0.4308266433468898,-0.0299173157906029,-0.1844432886870119,0.28574816911422285,0.5530977749510565,0.20171215302715734,0.07458357270849761,0.4130956240763026,0.09736869811113097,0.13702733605099587,-0.09457612598553575,0.45667882537792326
-6.5,0.42332593819572983,0.40900747129130466,-0.5931381395350389,0.6629513849047659,0.4928475257503214,2.146025201294062,-0.6789935609379418,1.1241598427101012,0.1809244085817278,-1.071674958690366,-0.3317428529877634,-0.6981860198883914,0.30365847071766405,0.19431793675284062,0.2479170000410696,0.3556846978223082,0.1968946972864002,0.8407221479400749,-1.22641719159,-1.3116854745087652,0.08938975837791184,-0.6162578196652649,0.502550985050147,-0.9141381798862732,-0.18802661105752713,-0.05205093040867197,-0.07674803443895548,0.25045698053319,-0.3227520754740061,-0.08013805920137877
-10.03,0.9152507053079597,1.5215510393378302,0.4123839799766633,-0.30938026048498257,-0.19445972055454733,0.7560073188427374,0.21088672843524625,1.2894264083136768,0.19992582280751472,-0.6141582750929873,-0.2392150145200658,-0.3196636219524328,0.20658143235691784,0.6717712507600498,0.3969402835589225,1.3742446124827083,0.18311377601998519,0.7131299446024713,-0.2639089239736805,-0.02958408100702891,0.5027641710907489,-1.3617411672396569,-0.06713299608750214,-0.5697983393205031,-0.3654519474121372,0.3177076372694463,-0.09524143850510666,0.24536737378864137,0.18535346716990264,-0.5923491217497547
-4.05,2.123350456506665,-0.5018510258505028,-0.8833478020377377,0.8659272086448114,1.1317653520199578,0.7027504881623162,0.4207975470236566,-0.004455374195839098,0.46056265484336656,-0.16092919468425498,0.4088921103564617,0.011748536201266034,-0.23115883002134247,-0.8407562659962485,-0.3018658978766529,0.07523928265371241,-0.046143510414428886,-0.9703057647706634,0.42886223224299935,-0.06593854763369096,0.5697096539860238,-0.8731065809596756,-0.5923106746967449,-0.3951202699358207,-0.0856185696515919,0.3665034184588919,0.05468005431882888,-0.22637489318053075,0.24568876395394437,0.07619735791571253
0.4,-0.4087209996178305,-0.448701333550451,0.6513406724683659,-0.4848863862062864,0.32257267328002537,-0.46995888314430884,-0.14485033287136526,-0.30266103146577183,-0.20196121465067507,0.14144965418138536,-0.15701949896117898,0.025635556245836102,-0.16303967474554262,-0.67317545124455,-0.044331720362528734,0.1300181949404171,0.08729651385595782,0.2512346837317757,-0.4812091349844384,0.18477928470749694,0.32954460365331784,-0.19008400794776628,0.5317705134599442,0.08944942013539708,-0.43181258169943604,0.12387636018453727,-0.25587402776690543,0.029723953491461185,0.045886861140158476,-0.05486278076498133
1.58,-1.5563312803592921,-0.04183727905364836,-1.241394260915363,-0.09992068554870757,0.05698129410405067,-0.34084743684403634,-0.1287619357511215,0.19247710064725493,0.3158778902400325,0.8124843111507419,-0.46215325102865124,-0.47095251950333994,0.5732426468854345,-0.45077460684368625,-0.2948709318906363,0.05364026492678408,0.0014248095669498627,0.06177248861686386,-0.5346585817984203,-0.17798298128892956,0.17373596375951875,-0.08181284452629983,0.19863704321142497,0.7121989486545881,-0.14471347653606897,0.5527149029558007,-0.008989405550497855,-0.5785415050971967,0.6794023144898034,-0.018678452382293705
-0.7,-0.08288415839192466,-1.0629191304997212,0.15040274353573985,-0.0773956318792724,-0.00759204225517794,-0.3297388402458089,0.1201457136041159,0.11890141573935178,-0.2314049525281716,0.14085432745531232,-0.17346236269297122,0.07464548686162407,-0.2913810512444062,0.018196373905813766,0.17317221158181406,-0.21111118178642144,-0.09817101956098985,-0.04916765018797333,-0.15805772006430266,-0.02746018996516864,-0.13399253450555312,-0.06661359234370727,-0.10266260031804503,-0.007700952896793176,-0.024202554903794526,-0.035424714647168155,-0.12716918326267523,0.09201007527763141,-0.08117133713667432,-0.044901902695353886
-1.59,-0.9825075225180202,-0.1060858590860427,-0.060583839277543454,-0.1812157230953589,-0.1725035202247743,0.7748134668089204,-0.22575379657144526,0.6817843062310153,-0.37561268438154255,-0.3051114749889771,-0.2502962839010185,-0.28837254867831463,-0.059904102518923044,-0.08694067804824417,0.19137748530480564,-0.248318107137149,0.047648422365268145,-0.2210799720084459,-0.14353898828331904,0.1020754120713935,-0.09293822330435543,0.08825250835748409,0.09142066321784806,-0.09189914143912305,-0.04921691450220115,0.009162017648096703,-0.1123825420142441,0.1071668933220161,-0.09729580789275331,0.15868977331829381
-7.65,-0.5665716131151689,-0.24376748600859666,-0.13873248265164204,-0.6127379448493216,-0.7347436748158087,1.0330547717118566,-0.3791461085009888,-0.37769318646223726,0.5914814294353262,-0.9279036103748597,-0.09633145166178832,-0.08670291174971577,0.21287432644610235,0.289360760135786,-0.20176621528258348,0.5119275808166228,-1.0791352281765672,0.32333984262501697,0.6024780601876588,-0.22811092723019255,0.0559873529083571,-0.7643277091621746,-0.179882569273847,1.2130654510484085,1.3335402359192365,-0.78221941778173,-1.4702195948117602,-0.8858377507751294,-0.3901473840746469,-0.0950277905016723
-8.72,-0.5249725654210352,2.517604095740278,-0.12015865828022641,0.37154908612894233,0.9217202450028817,-0.04414992028654517,-0.5354457240338492,-0.33336213217328114,-0.5833565110336015,0.18569353967717786,-0.3537339119498051,-0.2476996209834159,-0.23523049606751112,1.267786632760245,-0.5422631090435571,-1.1191818776022862,0.19811005298122325,-0.5278603490042949,0.36199569810600285,-1.0200281506317033,0.5471358451029285,0.37088551840304945,0.5821219253039683,0.09348330388234923,0.8587581615644574,0.29486484845374367,-0.311189449134261,0.23620798569926504,0.4016556597421565,0.27105029192749147
-2.26,-2.052760903280248,1.5772497624647452,-0.03921292735423671,0.2669060916665391,1.0443275198480377,-0.3319868387815701,0.45150381254837657,0.1438616538706724,0.19612358400225768,0.08059863463787342,0.33507309599748397,0.17122406957668443,-0.6743698779578186,0.1548942319525359,0.007484274304211842,0.1213877589493398,0.6985783071324737,-1.0553021353425571,-0.32697145926520677,-0.22320400646538593,0.3824517550276008,0.20097699037295405,0.8913724664709737,0.17701308513605093,0.32133901793629377,-0.2826103208502406,0.046488174621504605,0.15027005725812367,-0.061350463735182714,-0.40530409657099864
