SHAP_feat,SHAP_feat_ratio,Corr_js_corr_matrix,Corr_dcor_matrix,Corr_wd_corr_matrix,DCC_dcor_matrix,DCC_pearson_matrix,SHAP_feat_trans
0.7654821177227061,1.0,0.0664939495386527,0.9463470580871944,0.0582445782303646,0.3076923076923077,0.1538461538461538,-0.2672494244149857
0.032714064579825,0.0427365497147715,0.4195252771772391,0.3539855768591854,0.531123626552736,0.1538461538461538,0.0769230769230769,-3.419950184074725
0.0574417752838607,0.0750399963029167,0.6883330302821337,0.1336404082442266,0.7091286396986228,0.5384615384615384,0.2307692307692307,-2.856983447967323
0.0146164829649913,0.0190944799709692,0.7549228478282429,0.3584879185861248,0.9109918199239384,0.2307692307692307,0.1538461538461538,-4.225605416870578
0.0291526692199907,0.0402391300512927,0.4652168147220083,0.4184620705976294,0.3057492178297254,0.4615384615384615,0.2307692307692307,-3.5352088019389805
0.0076814729909235,0.0106026583135416,0.4355026707220774,0.3814104763675304,0.3022306707115874,0.3846153846153846,0.3076923076923077,-4.8689439545198345
0.0114604621968469,0.0158187583204429,0.4343575639654116,0.4166123454763935,0.2691760186503733,0.4615384615384615,0.1538461538461538,-4.468852237195836
0.0076997032985832,0.0106278214200572,0.6242611170690997,0.3256602817584986,0.541395541993078,0.3846153846153846,0.1538461538461538,-4.866573483516433
0.0333979658412494,0.0460988693966012,0.3711163112354841,0.2157091380382051,0.4916436631176298,0.1538461538461538,0.0769230769230769,-3.3992602838107477
0.0134881082021321,0.0186174972862974,0.4949121537564687,0.5561208350078357,0.36441205421232,0.3076923076923077,0.2307692307692307,-4.305946855651308
0.0134321898372439,0.0185403137412843,0.2689974174315373,0.4341792982478965,0.2325565988495482,0.2307692307692307,0.2307692307692307,-4.3101012260992135
0.0049012572752092,0.0067651551020497,0.5786551926363053,0.1554305075462159,0.6192805763967144,0.7692307692307693,0.3076923076923077,-5.318263520000926
0.7244855736898345,1.0,0.0587544902027277,0.8948501160007342,0.0689412710145292,0.5384615384615384,0.3846153846153846,-0.3222934295109741
0.0271784736409787,0.0375141681601162,0.445361784260109,0.2899268421390558,0.5131633585090414,0.1538461538461538,0.0769230769230769,-3.605330029268746
0.0419801085292542,0.0579447128470038,0.6697632652457728,0.1764348831057049,0.7199492274931599,0.3846153846153846,0.1538461538461538,-3.1705593793320532
0.0106658475459787,0.0147219598751388,0.7520165837585076,0.3114841935989684,0.877041162649985,0.2307692307692307,0.0769230769230769,-4.540708460363717
0.00904370785946,0.2039852771172527,0.3486449244041503,0.149432033507779,0.6184542097180201,1.0,1.0,-4.705686027226573
0.0082406559000612,0.1858720453517922,0.40165177715656,0.149432033507779,0.3462703956494569,1.0,1.0,-4.79867533870664
0.0143859318597932,0.3244817659540213,0.3959233779078081,0.2010632497374006,0.3262336160072081,1.0,1.0,-4.2415045041119885
0.0134876550158196,0.3042206900995745,0.2862319490526696,0.2233815251738845,0.4929157796812279,1.0,1.0,-4.3059804551686875
0.016887695935731,0.3809102846813621,0.3533356917294074,0.1838954100397038,0.4506737108073875,1.0,1.0,-4.0811699733512246
0.0301852615236861,0.6808434142778146,0.3615751812582189,0.1809257590092203,0.5672649806902457,1.0,1.0,-3.50040150274325
0.0383306557661075,0.8645667861060607,0.4523613676607597,0.1526314186569556,0.4604194730591018,1.0,1.0,-3.2615052913063964
0.0177496650999068,0.4003524229672649,0.2789358560621953,0.2397747506030669,0.4542459847011683,1.0,1.0,-4.031388630849593
0.0157556394426061,0.3553761939023345,0.2528140172197831,0.1186222489747627,0.5093179878656559,1.0,1.0,-4.1505569179506185
0.0203355013167663,0.4586772301672411,0.5973273273392073,0.1396339790659578,0.4261974460896748,1.0,1.0,-3.895387087024624
0.0332990892954161,0.7510773305854175,0.3483594054323748,0.327987314894586,0.3966776607817283,1.0,1.0,-3.4022252308557186
0.0443351009801634,1.0,0.682019363189911,0.2879794781937989,0.4590897552421181,1.0,1.0,-3.1159785684903403
0.0177059953597555,0.3993674305078865,0.3533356922966083,0.1838954099425655,0.4506737123057437,1.0,1.0,-4.033851975865183
0.0097878646654905,0.2338181546682879,0.3308710121711555,0.1373799059362453,0.6259208369060236,0.9285714285714286,0.7142857142857143,-4.626611960071625
0.0097841000284492,0.2337282228480107,0.3848541719714893,0.1412513504886513,0.3444149743936342,0.9285714285714286,0.8571428571428571,-4.626996656973199
0.0157815468842985,0.3769986913803365,0.3697448472109673,0.2057528466027681,0.327101671101218,0.8571428571428571,0.7142857142857143,-4.148913940213056
0.0159602418001385,0.3812674585627867,0.2778001494717657,0.2448137963913644,0.4497616167414275,0.5714285714285714,0.5,-4.137654536690622
0.0184293190266691,0.4402501989838236,0.3282064550076328,0.1689269951171353,0.4029269162839884,0.7142857142857143,0.5,-3.993812457159977
0.0369563375493093,0.8828342998595013,0.3365237927736717,0.1927505108315533,0.5081523240893239,0.8571428571428571,0.7857142857142857,-3.298018129399211
0.0405515055736729,0.968717746546594,0.4238625194120008,0.1561245367233731,0.4509381030084394,0.8571428571428571,0.7857142857142857,-3.2051823702894326
0.0144968952478324,0.3463101923771624,0.2636908684757406,0.2056059567163683,0.4137101540820335,0.7142857142857143,0.2857142857142857,-4.233820773321893
0.0164978762902254,0.3941107812541346,0.2280387528905542,0.1190067258780717,0.4550771859689816,0.8571428571428571,0.8571428571428571,-4.104523616042713
0.0229547586190495,0.5483565092686306,0.5743399562632254,0.1510950459400338,0.4278446033371564,0.6428571428571429,0.5714285714285714,-3.7742300167337777
0.0329792256624835,0.7878267579626882,0.3209159175628842,0.3230311444760186,0.3647726159242085,0.7857142857142857,0.5714285714285714,-3.4118774411292465
0.0418610123725265,1.0,0.6511072555328952,0.2661043847602426,0.4547821164047064,0.5714285714285714,0.5714285714285714,-3.17340037753321
0.0173302421199017,0.4139948161233594,0.3270235964753821,0.1710549998581976,0.4024969343112007,0.7142857142857143,0.5714285714285714,-4.0553022042095925
0.0110572723068446,0.2430782682491138,0.3333075139834903,0.1489597280957318,0.6172915706799538,0.7857142857142857,0.5,-4.504666940172933
0.0087216597657981,0.1917331773421053,0.3778205645843199,0.1400680295953236,0.3810113789799838,0.8571428571428571,0.5714285714285714,-4.741945719059169
0.0153261691795231,0.3369238415830007,0.366982154247425,0.2074244525237089,0.3288645288540196,0.7142857142857143,0.6428571428571429,-4.1781935077683015
0.0185682496282883,0.4081963289687291,0.2714127322855326,0.2847555334792329,0.4496468888033992,0.4285714285714285,0.2142857142857142,-3.9863021660951845
0.0182775958846299,0.4018067234034529,0.3254593451753869,0.1610023034107283,0.4032277635070684,0.8571428571428571,0.5714285714285714,-4.002079237763243
0.0280615989280349,0.616893993603241,0.3357856172223259,0.1873674593774438,0.5092551505061453,0.7857142857142857,0.7857142857142857,-3.5733532234638736
0.0415626963309421,0.9136962505332616,0.4252084821581886,0.1475917833424599,0.4525140634752507,1.0,0.9285714285714286,-3.1805522368252306
0.0174900535987053,0.384493736102145,0.2574709147904039,0.2510482547114715,0.4161142850051302,0.6428571428571429,0.3571428571428571,-4.046122925422
0.0148587541852527,0.3266483935151632,0.2300875676612585,0.0979344908302202,0.4627483503495034,0.9285714285714286,0.7142857142857143,-4.209166080000248
0.0228949854933144,0.5033134095701399,0.5636000578469685,0.1543971538510798,0.4492220303666866,0.7142857142857143,0.4285714285714285,-3.776837366491344
0.0326541186226921,0.7178539503898894,0.318685095426755,0.3326065300148764,0.3636760468993261,0.7142857142857143,0.4285714285714285,-3.421784286569258
0.0454885267469193,1.0,0.6552474199827792,0.2625963342720848,0.4611657017381813,0.7857142857142857,0.5714285714285714,-3.0902951442311286
0.0157245238490269,0.345681097488871,0.3245378655899302,0.1573314140811075,0.4058147320236151,0.8571428571428571,0.5714285714285714,-4.15253375672518
0.0094515787789933,0.2173966942501383,0.328418509567169,0.1341753595116991,0.6279522551252215,0.9285714285714286,0.9285714285714286,-4.661573484870412
0.0084524549290946,0.1944157481888079,0.3885511835852576,0.1292043018695185,0.332248811787763,0.9285714285714286,0.9285714285714286,-4.773298355653817
0.0159983304215975,0.3679791734801743,0.3635045949732894,0.2078480039149513,0.3334451646699677,0.7142857142857143,0.7142857142857143,-4.135270910837211
0.0164130987687205,0.3775193010771137,0.2737000843960748,0.2609764593657477,0.4507713441391965,0.7142857142857143,0.3571428571428571,-4.109675557537626
0.0204868444620146,0.4712199269351135,0.3150644455817278,0.1556125283424067,0.3958239241734935,0.8571428571428571,0.6428571428571429,-3.8879723323971547
0.0301351548461274,0.6931416642079629,0.3297344791188011,0.1788107832179654,0.4983811031045821,0.8571428571428571,0.8571428571428571,-3.5020628536456173
0.0382831598132078,0.8805547288394421,0.4221685497395353,0.1554286864648457,0.4491546363338831,1.0,1.0,-3.2627451710493696
0.0188285900306631,0.4330782534611888,0.2645096091594071,0.2611391325743892,0.4223970381153429,0.8571428571428571,0.6428571428571429,-3.9723788179980466
0.0154465392532849,0.3552873704795796,0.2311642754607313,0.1247721552103778,0.4613414848859588,1.0,0.8571428571428571,-4.170370297280496
0.022907753160403,0.526903486308367,0.5648739451525215,0.1667855725396026,0.4288076910789681,0.7857142857142857,0.5714285714285714,-3.776279859766001
0.0329204278813907,0.7572060035748502,0.3145870853427421,0.3373416100386125,0.3643725857073633,0.7857142857142857,0.5714285714285714,-3.413661905645625
0.0434761844543888,1.0,0.6434665781730929,0.2628626035524138,0.4593685595695206,0.7142857142857143,0.2857142857142857,-3.1355419746186355
0.0173363473593718,0.398755032828594,0.3181087851475423,0.1635783099096691,0.3977727526914887,0.8571428571428571,0.6428571428571429,-4.054949978067654
0.0115964736781547,0.2474627188471592,0.3388753623987746,0.1578223599432152,0.6081171606610335,0.8571428571428571,0.7857142857142857,-4.457054220347662
0.0105406624780495,0.2249322567930351,0.3898885282941063,0.1548933069007926,0.3379498950411679,0.8571428571428571,0.7857142857142857,-4.552514884139246
0.0150429359323898,0.3210084314066369,0.3735661977422207,0.2019910439817312,0.3011861509284848,0.7857142857142857,0.5714285714285714,-4.1968467712405
0.0154636023488609,0.3299852340137714,0.2822565561550845,0.2405723650154211,0.4604245168598213,0.6428571428571429,0.5,-4.1692662520432515
0.0169511217396842,0.3617281243964272,0.3293518021884911,0.1813483122463874,0.4142001063221514,0.8571428571428571,0.7142857142857143,-4.077421268013032
0.0345336419922869,0.7369299647705987,0.3383324353734623,0.1766765331066513,0.5172214959349365,0.8571428571428571,0.7142857142857143,-3.365821299864222
0.0346929349541994,0.7403291937553832,0.4317596471222301,0.1421946749446438,0.4586004043268268,0.8571428571428571,0.8571428571428571,-3.361219216384733
0.0168991816224448,0.3606197493001669,0.2739213206284391,0.2347607953893642,0.4188690622937605,0.6428571428571429,0.5714285714285714,-4.080490082933031
0.0162722674362633,0.3472417265234174,0.2424994083024964,0.1236981842148866,0.4835797114524628,0.8571428571428571,0.7857142857142857,-4.118293004445745
0.0226216473742556,0.4827341931177272,0.5750612042653988,0.1335111141010741,0.4393658558213081,0.6428571428571429,0.6428571428571429,-3.7888479827295805
0.030027070939648,0.6407620816437869,0.3291304855134372,0.296362864848443,0.3757210584352032,0.9285714285714286,0.5714285714285714,-3.505655939551279
0.0468614978942226,1.0,0.6482568643412745,0.2642468381728973,0.480410303722414,0.6428571428571429,0.4285714285714285,-3.0605588811077205
0.0189703964290345,0.4048183963699829,0.3320097077760911,0.176637742943008,0.4191856990790542,0.7142857142857143,0.5714285714285714,-3.9648755975712007
0.0355922272874112,0.5949492302082144,0.3584181709661758,0.2283592288114317,0.3000342947973526,1.0,1.0,-3.335627999585907
0.0246745561718741,0.4124526425852017,0.4770546716823495,0.5703640756561166,0.34894459627337,1.0,1.0,-3.701982680779816
0.0598239740136397,1.0,0.449973455106323,0.7102146515936536,0.800819000059773,1.0,1.0,-2.8163487951276602
0.0519590287288497,0.8685318818339148,0.319799286730041,0.6244561400468378,0.3539665314560277,1.0,1.0,-2.9572997800247776
0.0130954898681287,0.2189003670191319,0.5146992544391379,0.2581740937984482,0.5568856422462296,1.0,1.0,-4.3354873929303475
0.0194552765814083,0.3252086960483856,0.4855697817536727,0.4457033482234082,0.5604926039629065,1.0,1.0,-3.9396369561774724
0.0328056314368185,0.5483693114292097,0.3857673729509634,0.2181159810742396,0.3656070127821491,1.0,1.0,-3.4171550881822
0.0331965890740917,0.554904444604817,0.4055090239451862,0.6675841070106588,0.5237043644763999,1.0,1.0,-3.405308147069857
0.0090911545454636,0.1519650724539103,0.2683940433959886,0.2326863434099595,0.3058940408783128,1.0,1.0,-4.700453366155914
0.039190812059274,0.6517381353059223,0.3324500276452559,0.2196281116557741,0.3312826836251756,0.6,0.3,-3.239312945901479
0.0242719574018478,0.4036395120718532,0.4492356518712516,0.5165331087217917,0.3657091136757469,0.7,0.7,-3.718433611410139
0.0601327587511479,1.0,0.4462555419813547,0.6821865302141867,0.7877923422878438,0.8,0.5,-2.8112005152034953
0.0492909071608894,0.8197014104221271,0.3220293880235017,0.5804596365498107,0.3515624313769569,0.8,0.5,-3.010015653871636
0.0155858324341309,0.2591903773886542,0.4962809107927873,0.2236293191729316,0.5541790610900751,0.8,0.7,-4.161392954668805
0.0212011617924936,0.352572578288517,0.4352684391920804,0.3940487386971004,0.5545486632273545,0.6,0.6,-3.8536992972730024
0.0309504150539387,0.5147013989832611,0.3652980768940989,0.2162641841832723,0.3821396948110682,0.8,0.2,-3.4753688694749347
0.0271828102639954,0.4520466186573636,0.350326871663273,0.556162505379686,0.4910349515719897,0.5,0.2,-3.6051704810493375
0.0104219112453377,0.1733150359601419,0.2278482931726879,0.2082217995567175,0.3145784816361163,0.8,0.4,-4.563844838618721
0.0357964273284692,0.5993067296626329,0.351986318619882,0.1994210470720286,0.3188413207764904,0.7,0.4,-3.3299071858495206
0.0298836721977368,0.5003148970928795,0.4531790086423921,0.567253322642341,0.3460015556982151,0.5,0.4,-3.510443028084921
0.0597297269607169,1.0,0.4306162681836605,0.6683462769552805,0.7813519864730321,0.6,0.6,-2.8179254434736025
0.0455921452070011,0.7633074438292039,0.3314005007186467,0.5688161781373722,0.3565123931823624,0.6,0.3,-3.088019831531693
0.0148379891749183,0.2484188348069456,0.4931591370383755,0.2081504802135221,0.5780773191143325,0.6,0.4,-4.210564550766336
0.0200432849011555,0.335566323856421,0.4235511040958705,0.3992239713293602,0.5442710333568265,0.2,0.2,-3.909861098975105
0.0312582338748567,0.5233279217133312,0.3713271724564806,0.2271927539186565,0.3911804180353026,0.7,0.3,-3.465472453510124
0.032353816287337,0.5416702525463669,0.3478993941330602,0.6043190034937984,0.4953553594365106,0.4,0.2,-3.4310232962963254
0.0092088433622964,0.1541752127605229,0.2351008466228462,0.177396169294745,0.3059155072104349,0.4,0.1,-4.68759102158548
0.0391817749899399,0.5937360236180064,0.3328576107871001,0.1735296113857515,0.2998680417384879,0.5,0.2,-3.2395435640222887
0.0275421158131938,0.4173559347209494,0.4602670165013124,0.5378072281069526,0.3362779651826602,0.7,0.3,-3.592038961719309
0.0659919112725901,1.0,0.4359059556366905,0.6986347563273109,0.785446225086263,0.8,0.8,-2.7182231009422777
0.0491370806462059,0.7445924765421229,0.3166826323968563,0.5934700946055687,0.3603140006593173,0.7,0.3,-3.013141322563002
0.0132715503241117,0.2011087429986904,0.492091765074242,0.2560370964999785,0.53158270903983,0.8,0.4,-4.322132608214724
0.0187717036094157,0.2844546134127892,0.4097200552669892,0.349171384609998,0.5844165713045459,0.4,0.2,-3.975404670146715
0.0298426543038395,0.4522168509496525,0.3764070817572459,0.206104978990452,0.3641422873012272,0.7,0.3,-3.511816556401445
0.0246392081617789,0.3733670943398315,0.3747663675706456,0.5665429667865037,0.4989047187108562,0.5,0.1,-3.7034162771246404
0.0097338994515654,0.1475014022757734,0.2603237636740785,0.1881497532375577,0.3015430506043313,0.8,0.6,-4.632140697235341
0.0364710949076878,0.5987517465726443,0.3358118794972526,0.213608710912447,0.2715200149660541,0.6,0.4,-3.3112352524655684
0.0277032642099746,0.4548088801136933,0.4284997328516677,0.5554231401813389,0.3461767830197954,0.8,0.4,-3.5862050312162816
0.0609118806190622,1.0,0.4491852751984108,0.680302675907812,0.7855886246776778,0.6,0.5,-2.7983270392358555
0.0470718102486589,0.7727853707726104,0.3045685159106778,0.5622040586589567,0.3302512031335846,0.6,0.3,-3.056080965658529
0.0139219737915306,0.2285592506755382,0.5008486259764123,0.2062291462575476,0.5374745709964021,0.8,0.4,-4.2742868387592985
0.0196191226388597,0.3220902464259162,0.4109935407254822,0.3744324208283277,0.5507793951913117,0.3,0.2,-3.9312505435379714
0.0327756072885174,0.5380823405124089,0.3571178502668166,0.2070098788133112,0.3598331805661624,0.7,0.6,-3.4180707204874845
0.0287024554377215,0.471212760893467,0.3643866633441703,0.5368323667021168,0.5012172038066858,0.5,0.2,-3.550772604554903
0.0095625259256764,0.1569895039931488,0.2245230920683716,0.1943224918208377,0.3020460570512409,0.4,0.2,-4.649903368651312
0.0699077812223009,0.4852634832850995,0.2422353464151222,0.4709172184791086,0.2056541620674569,1.0,1.0,-2.6605783165916894
0.0075023407169285,0.0520773499807057,0.2886102868648807,0.1226805847370184,0.4933464323195303,1.0,1.0,-4.892540211541104
0.0074076887540783,0.0514203252491327,0.1959350089155963,0.3678183617383642,0.2059566084361146,1.0,1.0,-4.90523679735915
0.0096692225398751,0.0671187173776555,0.1932976742907417,0.3833362398093401,0.3036304308708657,1.0,1.0,-4.638807371934737
0.0010197711309844,0.0070787211741352,0.5627730050449702,0.2284852869533925,0.6124689050409269,1.0,1.0,-6.88817705825107
0.0009556089191212,0.006633340447131,0.265985075028083,0.2711562351339835,0.378655762216015,1.0,1.0,-6.953161809026248
0.0072865796967646,0.0505796491186383,0.2140119444760968,0.2689155535115788,0.2701317969724687,1.0,1.0,-4.92172102045827
0.0097042326545837,0.0673617393977606,0.2225476981799376,0.2798015085381236,0.2459340797326799,1.0,1.0,-4.6351931325058064
0.0641860944942386,0.4455465078157091,0.4851472684378152,0.5602504619489633,0.4266995365686855,1.0,1.0,-2.745968688409617
0.1440614916025509,1.0,0.5085840848340881,0.6428105319316366,0.387729958108871,1.0,1.0,-1.9375150455376569
0.0820365899525082,0.5694553696475515,0.0871008881882604,0.567512168261359,0.153880092872957,1.0,1.0,-2.5005899123109194
0.012329737633094,0.0855866303752457,0.2091523072634623,0.5527604294725458,0.2564005715750915,1.0,1.0,-4.39574124077567
0.0175548926912987,0.1218569410604927,0.2761398284647527,0.3911366487431056,0.3133912940866714,1.0,1.0,-4.042422582094825
0.0110326322219203,0.076582798770112,0.2413472273644167,0.4282205206186943,0.2441168363817001,1.0,1.0,-4.506897832127349
0.0328622976929678,0.2281129906917187,0.3899969455550824,0.1844942059000008,0.2484978849645999,1.0,1.0,-3.415429245111909
0.0336266808677565,0.2334189414096075,0.442387322483912,0.5186181603376588,0.4197255022754617,1.0,1.0,-3.3924354536773604
0.0128733576718325,0.0893601581423898,0.3965680209737245,0.3031361675112015,0.4388860808061252,1.0,1.0,-4.352595400038059
0.014950905137054,0.1037814128587663,0.2428103304002224,0.3257791276592188,0.2189076545126936,1.0,1.0,-4.202983436693624
0.0178897254560129,0.1241811760867273,0.215225764291049,0.3665066875767566,0.1152648947273508,1.0,1.0,-4.023528727805485
0.0570897292526198,0.3962872285823876,0.2921040972430587,0.2902592905390447,0.2941351447213077,1.0,1.0,-2.8631310514831494
0.0375389546798534,0.2295392464896461,0.2203775954306474,0.3841799001901708,0.1900404702714258,0.6666666666666666,0.4761904761904761,-3.282376093713508
0.0127171340137325,0.0777613917040326,0.2923126298797235,0.101787865497589,0.4835324260255309,1.0,0.8571428571428571,-4.364805059842845
0.0063974640353951,0.0391185393054462,0.1884380496844624,0.3731406250730081,0.1766662360120298,0.8095238095238095,0.5714285714285714,-5.051853611611611
0.0074286156465596,0.0454237165769464,0.1736564822445195,0.3579773860733365,0.2713470499942126,0.8571428571428571,0.4285714285714285,-4.902415757052254
0.0011193737283254,0.0068446285820001,0.5238848791974279,0.2097366614566146,0.5804234058206077,1.0,0.9047619047619048,-6.794985921207654
0.0028296672909852,0.0173025515315625,0.2463737460571379,0.2512198684185489,0.3523028565584535,1.0,0.7619047619047619,-5.867596139261197
0.0073166738835995,0.0447392268744565,0.1914650464291929,0.2696494096666396,0.2277356827090407,0.9047619047619048,0.7619047619047619,-4.917599441760601
0.0154698102519643,0.0945931664548835,0.2056046451280654,0.249708844056722,0.2338067109195441,0.9047619047619048,0.8571428571428571,-4.1688648800209105
0.0263814563064178,0.1613145505387396,0.4481540832085386,0.528091417714975,0.4260319643133256,0.6190476190476191,0.2857142857142857,-3.635093928272892
0.1635404631405669,1.0,0.4732989781795779,0.6077703189913202,0.380707534156079,0.7619047619047619,0.4285714285714285,-1.8106948382811352
0.0834105653513369,0.5100301402451306,0.0761613700437266,0.5160345255596869,0.1292117555537565,0.5238095238095238,0.3809523809523809,-2.4839802947712863
0.0529104483282556,0.3235312369317301,0.2212413401448346,0.5419638932598615,0.256031656441501,0.6190476190476191,0.4285714285714285,-2.9391544486894916
0.0326729902498301,0.1997853596742409,0.239986560471324,0.404321187851577,0.2544225361798748,1.0,0.4761904761904761,-3.421206528637255
0.0242892288929705,0.1485212187034919,0.2237593235262705,0.4178304803527045,0.2243137190111512,0.6666666666666666,0.3809523809523809,-3.717722282335676
0.0385312043851029,0.2356065504839893,0.3602352059725732,0.1803060133635646,0.2398078562346156,0.6666666666666666,0.5238095238095238,-3.256286862459832
0.0328044253823515,0.2005890453798911,0.417928791711618,0.4710484263057086,0.411630505394401,0.6666666666666666,0.5238095238095238,-3.4171918524993066
0.0100838323951566,0.0616595563049701,0.3665058274624233,0.2803538109500694,0.4016948657466641,1.0,0.9047619047619048,-4.596821890663632
0.0155020176753652,0.0947901050154228,0.2175311769345318,0.2896791751169126,0.2060581623306765,0.7619047619047619,0.5238095238095238,-4.166785090924448
0.0226476111258886,0.1384832272758238,0.1984636111505255,0.3741529001430326,0.0940768297971186,0.7619047619047619,0.4761904761904761,-3.787700901671037
0.039636059226757,0.2423624005068944,0.2724395381477218,0.2335716232727812,0.2718985672538963,0.8095238095238095,0.7142857142857143,-3.228015988519848
0.0507021433120754,0.2992045880143325,0.2222150999912933,0.4050786270780627,0.1960938165600166,0.6666666666666666,0.4285714285714285,-2.981787094878628
0.0142503960300114,0.0840947461916305,0.2653954745387773,0.1306311710532108,0.4381777027456253,1.0,0.8571428571428571,-4.250970581073909
0.0067162955304434,0.0396343488834372,0.1784069397861794,0.3441045788266115,0.1791254192839739,0.6666666666666666,0.4285714285714285,-5.003218536797614
0.0142983323173422,0.0843776288503271,0.1727282855982775,0.3464206190394386,0.2672095688057982,0.8095238095238095,0.3809523809523809,-4.247612369681933
0.0009611993740498,0.0056722505978112,0.5286578318525754,0.209388854799401,0.57929435615239,1.0,0.9523809523809524,-6.947328705319609
0.0015243385036663,0.0089954594458975,0.2501905616615796,0.2564935309413315,0.3586891767446105,1.0,0.8095238095238095,-6.486194731115026
0.0066019908081681,0.0389598113766901,0.1935965569627138,0.2602722957320862,0.2334739483963817,0.8571428571428571,0.7142857142857143,-5.020384037832005
0.0131577000831325,0.0776465051656349,0.2179128302891521,0.2678550865321948,0.2403418011898187,0.9047619047619048,0.7142857142857143,-4.330748134077688
0.0294729278184073,0.1739262810095543,0.4657295042125676,0.5134686846358492,0.4236795064186526,0.8571428571428571,0.5238095238095238,-3.524283138052729
0.1694564366427655,1.0,0.4763043534576698,0.5992856199096889,0.3923140807622297,0.6666666666666666,0.3809523809523809,-1.7751593961517438
0.0191582086069725,0.1130568362378608,0.0755574562956858,0.5024491395790419,0.1310213909349621,0.5714285714285714,0.5714285714285714,-3.95502400731506
0.0090754209046654,0.0535560707192112,0.1844508692332145,0.4538105095213178,0.2294055634924098,0.5238095238095238,0.1904761904761904,-4.70218551922739
0.0246967379362387,0.1457409256651753,0.2668627544418172,0.3630451642780863,0.2820502498235238,0.9047619047619048,0.5714285714285714,-3.701084111428624
0.0174899757241832,0.1032122241603265,0.2106099794950525,0.3796335423338704,0.2115404099583331,0.7619047619047619,0.5714285714285714,-4.046127377935254
0.0423226917925821,0.2497555869288307,0.3616730077032229,0.1729904034610265,0.2374105687104925,0.7619047619047619,0.6666666666666666,-3.162431887770017
0.1265422983992581,0.7467541564444934,0.4263799295186933,0.4904924470193643,0.414770973341614,0.8095238095238095,0.6190476190476191,-2.0671786520076303
0.0113342194073248,0.06688574144409,0.3806898541788304,0.2838748330204664,0.4094543248106557,0.9523809523809524,0.8095238095238095,-4.4799288630909695
0.0135179925770361,0.0797726710466224,0.2221223986730043,0.2879208724301936,0.1983676606131021,0.7619047619047619,0.5238095238095238,-4.303733697421147
0.0215338214461681,0.1270758542596058,0.1969040119589193,0.3606027733104937,0.0994355846767218,0.7619047619047619,0.7142857142857143,-3.8381304893398966
0.0430176076964667,0.2538564397359131,0.2747871294565387,0.258887748086707,0.2737640645130683,0.9047619047619048,0.8571428571428571,-3.146145765789989
0.0701965366046561,0.4436802329207342,0.2218177846463594,0.413100431825632,0.1816320227320831,0.7619047619047619,0.5714285714285714,-2.656456305283448
0.0158483122338744,0.1001699400488587,0.2748295622050908,0.1152065129257948,0.459792227622396,1.0,0.7142857142857143,-4.1446922679958655
0.0137624068439219,0.0869858851933186,0.1667367271820676,0.334086133003436,0.1754782115591077,0.5238095238095238,0.2857142857142857,-4.28581454579026
0.0111321908798892,0.0703614919112652,0.1741304246926521,0.3418403230144887,0.2722555157134333,0.8571428571428571,0.5238095238095238,-4.497914288511745
0.0009009441433011,0.0056944562607083,0.5291956597111955,0.2073785993461818,0.576578060603553,0.8571428571428571,0.9047619047619048,-7.012067296394077
0.0011889453421227,0.0075147802418512,0.242967769992775,0.2527866053885811,0.3553340644590617,0.9523809523809524,0.6666666666666666,-6.734688631949387
0.007582848511233,0.0479277206027194,0.202761644802857,0.2567653934713027,0.2350214379361321,0.8571428571428571,0.6190476190476191,-4.881866356881721
0.0136205074573756,0.0860890040091547,0.2052342012111752,0.2477888227578041,0.2299953830819361,0.9047619047619048,0.8571428571428571,-4.296178720704064
0.0261188574938122,0.1650853637088049,0.4711386231680169,0.48717868058456,0.4194633823451492,0.6190476190476191,0.6190476190476191,-3.6450977161962466
0.1167392597154685,0.7378555189020197,0.4734017328765263,0.5918623215026145,0.3882164368564292,0.5714285714285714,0.238095238095238,-2.147812380536616
0.1582142529599625,1.0,0.0778962237440463,0.5512977896491436,0.1380804444939795,0.8571428571428571,0.6666666666666666,-1.8438051331432488
0.0112456969383225,0.0710789118422113,0.1831440781877947,0.4749556236263494,0.2191139851400717,0.5238095238095238,0.1428571428571428,-4.487769717872672
0.0274565611927448,0.1735403775517808,0.2634974380223441,0.3939612484675777,0.2794956877662788,0.9047619047619048,0.5714285714285714,-3.5951501161730315
0.0203473217123782,0.1286061232266306,0.2097373032905521,0.4349066463987855,0.2168947802157964,0.6190476190476191,0.5238095238095238,-3.8948059869403915
0.034285559410013,0.2167033549037414,0.3532968486260179,0.1711140178715624,0.2436439390970302,0.5238095238095238,0.4761904761904761,-3.373031021913616
0.0294486977729571,0.1861317626068073,0.4157802107717678,0.4842959927075099,0.3981455660772253,0.7619047619047619,0.6190476190476191,-3.5251055880979485
0.011521387574086,0.0728214263793391,0.3948420854362978,0.2643159424651869,0.4152360829902509,0.9047619047619048,0.8095238095238095,-4.463550181828397
0.0145563179026833,0.0920038342333603,0.2305060527268186,0.3095625103955289,0.2175418942016622,0.6666666666666666,0.4761904761904761,-4.229730159495218
0.0163429015199251,0.1032960129329235,0.2158081089472822,0.3229763308877401,0.1120020941459136,0.7142857142857143,0.5714285714285714,-4.113961633715407
0.0765115683965722,0.4835946633451172,0.2774858485141113,0.302800188271838,0.2644318555773693,0.8571428571428571,0.7619047619047619,-2.5703133287121456
